2.0544	0.083064833	0.086194967	0.114253333
2.0758	0.083054733	0.086206867	0.114222667
2.0972	0.0830452	0.086220233	0.114190333
2.1186	0.0830366	0.086235467	0.114156333
2.14	0.083029267	0.086251233	0.11412
2.1614	0.0830231	0.086267433	0.114083667
2.1828	0.083017667	0.086283667	0.114047667
2.2042	0.0830124	0.086299167	0.114012333
2.2256	0.0830063	0.086313433	0.113979
2.247	0.0829985	0.0863267	0.113947667
2.2684	0.082988133	0.086338633	0.113919
2.2898	0.082974567	0.0863483	0.113893
2.3112	0.082957433	0.0863562	0.113868333
2.3326	0.0829369	0.086361167	0.113845667
2.354	0.082913233	0.086363167	0.113823333
2.3754	0.0828869	0.086362167	0.113800667
2.3968	0.0828583	0.086358333	0.113776333
2.4182	0.0828276	0.086352167	0.113750667
2.4396	0.082794767	0.0863443	0.113721667
2.461	0.082759833	0.086335967	0.113690333
2.4824	0.0827226	0.0863285	0.113656
2.5038	0.082683233	0.0863223	0.113620667
2.5252	0.0826421	0.0863189	0.113585333
2.5466	0.082599667	0.0863183	0.113550333
2.568	0.0825565	0.0863214	0.113519
2.5894	0.0825133	0.086327933	0.113491667
2.6108	0.082470733	0.0863376	0.113469667
2.6322	0.082429567	0.086350433	0.113453
2.6536	0.0823905	0.086365967	0.113441333
2.675	0.082354333	0.0863838	0.113434667
2.6964	0.082321633	0.086403767	0.113432
2.7178	0.0822927	0.086425833	0.113432333
2.7392	0.082267667	0.086448833	0.113436
2.7606	0.0822461	0.0864732	0.113441
2.782	0.082227667	0.086498633	0.113448
2.8034	0.082211633	0.086524067	0.113456
2.8248	0.0821974	0.086550033	0.113465
2.8462	0.0821844	0.086575833	0.113475333
2.8676	0.082172267	0.0866008	0.113486333
2.889	0.0821609	0.086625	0.113497667
2.9104	0.082150367	0.086648667	0.113508333
2.9318	0.082140667	0.0866713	0.113519333
2.9532	0.082131967	0.086692933	0.113529667
2.9746	0.0821243	0.086713533	0.113539333
2.996	0.082117667	0.086732967	0.113549
3.0174	0.082112133	0.086751067	0.113558333
3.0388	0.082107633	0.086767567	0.113568333
3.0602	0.082104333	0.086782933	0.113578667
3.0816	0.082102133	0.0867972	0.11359
3.103	0.082101	0.086811233	0.113602
3.1244	0.082100833	0.086824633	0.113613667
3.1458	0.082101667	0.0868377	0.113625
3.1672	0.082103467	0.086850767	0.113635
3.1886	0.082106267	0.086863333	0.113643
3.21	0.082109767	0.086874967	0.113648
3.2314	0.082113633	0.086886167	0.113650667
3.2528	0.082117367	0.0868962	0.113649667
3.2742	0.082120467	0.0869046	0.113645333
3.2956	0.082122733	0.086912367	0.113638
3.317	0.082124233	0.086918333	0.113627667
3.3384	0.082125333	0.086922967	0.113615333
3.3598	0.082126667	0.086926767	0.113602333
3.3812	0.082128933	0.0869294	0.113589333
3.4026	0.0821328	0.086931233	0.113578
3.424	0.0821389	0.086933	0.113569667
3.4454	0.0821476	0.086934067	0.113565333
3.4668	0.082159067	0.086935033	0.113566333
3.4882	0.0821734	0.0869355	0.113573
3.5096	0.082190567	0.0869358	0.113584667
3.531	0.082210467	0.086935967	0.113601
3.5524	0.082232933	0.086936233	0.113621
3.5738	0.082257733	0.0869365	0.113643667
3.5952	0.082284433	0.086937133	0.113669
3.6166	0.082312533	0.086938133	0.113695667
3.638	0.082341367	0.0869394	0.113723333
3.6594	0.082370333	0.0869406	0.113752667
3.6808	0.082398667	0.086941767	0.113783667
3.7022	0.082426	0.086942433	0.113816667
3.7236	0.0824519	0.0869419	0.113851667
3.745	0.082476233	0.086939967	0.113888333
3.7664	0.082498967	0.086936967	0.113926667
3.7878	0.082520133	0.0869327	0.113966333
3.8092	0.082539733	0.0869276	0.114007
3.8306	0.082557733	0.086922	0.114049
3.852	0.082573867	0.086915967	0.114093333
3.8734	0.082588167	0.086910067	0.114139333
3.8948	0.082600467	0.086905267	0.114188667
3.9162	0.0826109	0.0869008	0.11424
3.9376	0.082619533	0.0868975	0.114294
3.959	0.082626467	0.0868946	0.114350333
3.9804	0.0826317	0.0868923	0.114407667
4.0018	0.0826352	0.086889667	0.114465333
4.0232	0.082636833	0.086885933	0.114523
4.0446	0.0826363	0.0868812	0.114579333
4.066	0.082633467	0.086875	0.114634
4.0874	0.0826281	0.086867533	0.114687
4.1088	0.082620133	0.086859333	0.114738667
4.1302	0.082609567	0.0868501	0.114788333
4.1516	0.0825965	0.086840967	0.114837667
4.173	0.082581067	0.0868322	0.114886
4.1944	0.082563467	0.0868241	0.114934667
4.2158	0.082544033	0.086816967	0.114983
4.2372	0.082523033	0.086811	0.115031
4.2586	0.082501033	0.086806133	0.115078667
4.28	0.082478467	0.0868024	0.115125333
4.3014	0.0824558	0.086799667	0.115170333
4.3228	0.082433333	0.086797867	0.115214
4.3442	0.082411233	0.086797	0.115255
4.3656	0.0823897	0.086797133	0.115292667
4.387	0.082368767	0.086798333	0.115326333
4.4084	0.082348567	0.086800633	0.115354667
4.4298	0.082329367	0.086804033	0.115377333
4.4512	0.0823115	0.086808467	0.115394333
4.4726	0.0822951	0.086813733	0.115405333
4.494	0.0822801	0.086819433	0.115411333
4.5154	0.082266167	0.086825167	0.115412
4.5368	0.082252767	0.086830333	0.115409
4.5582	0.082239267	0.086834467	0.115403333
4.5796	0.082225067	0.086837133	0.115396333
4.601	0.082209733	0.0868381	0.115388333
4.6224	0.082193033	0.086837333	0.115380333
4.6438	0.082174733	0.086835	0.115374
4.6652	0.082154867	0.086831633	0.115369667
4.6866	0.082133567	0.086827633	0.115368
4.708	0.0821112	0.086823767	0.11537
4.7294	0.082088367	0.086820733	0.115374667
4.7508	0.082065767	0.086819	0.115382667
4.7722	0.082044267	0.086819233	0.115394
4.7936	0.082024467	0.0868216	0.115409
4.815	0.082007033	0.086826267	0.115428
4.8364	0.081992133	0.086833133	0.115451333
4.8578	0.081980133	0.0868419	0.115479333
4.8792	0.0819709	0.086852267	0.115511667
4.9006	0.081964433	0.086863767	0.115548333
4.922	0.081960633	0.086875967	0.115589
4.9434	0.081959367	0.086888267	0.115633667
4.9648	0.081960467	0.0869002	0.115680667
4.9862	0.081963867	0.0869112	0.115729
5.0076	0.081969533	0.086920633	0.115777
5.029	0.0819775	0.086928033	0.115824667
5.0504	0.081988	0.086932867	0.115871
5.0718	0.082001267	0.086934767	0.115915
5.0932	0.082017667	0.0869333	0.115957
5.1146	0.082037467	0.0869282	0.115997
5.136	0.082060833	0.086919267	0.116035333
5.1574	0.082087667	0.0869066	0.116072
5.1788	0.082117733	0.0868904	0.116108
5.2002	0.082150433	0.086871233	0.116144
5.2216	0.082185367	0.086849533	0.116179333
5.243	0.082222233	0.0868259	0.116215667
5.2644	0.082260767	0.086800833	0.116252333
5.2858	0.082300833	0.086774633	0.116290333
5.3072	0.082342167	0.086747467	0.116329667
5.3286	0.082384367	0.0867197	0.116371333
5.35	0.082426733	0.086691367	0.116414
5.3714	0.0824684	0.0866626	0.116458333
5.3928	0.082508333	0.086633433	0.116503333
5.4142	0.0825457	0.086604	0.116548667
5.4356	0.0825801	0.086574167	0.116593333
5.457	0.0826113	0.086543967	0.116636667
5.4784	0.082639633	0.086513433	0.116678
5.4998	0.082665667	0.0864827	0.116716333
5.5212	0.082690267	0.086451767	0.116751333
5.5426	0.082714233	0.086420467	0.116782667
5.564	0.082738267	0.086388633	0.116811
5.5854	0.0827632	0.086356067	0.116836
5.6068	0.082789333	0.0863225	0.116858
5.6282	0.082816767	0.086287933	0.116878
5.6496	0.082845167	0.086252367	0.116896333
5.671	0.082874067	0.086216267	0.116913333
5.6924	0.0829029	0.086180133	0.116929
5.7138	0.082931133	0.086144633	0.116944333
5.7352	0.082958467	0.0861104	0.116958333
5.7566	0.0829847	0.086078067	0.116971667
5.778	0.0830098	0.086047767	0.116984
5.7994	0.0830338	0.086019633	0.116995
5.8208	0.083057133	0.085993367	0.117005667
5.8422	0.083079933	0.085968633	0.117016
5.8636	0.083102533	0.0859448	0.117026
5.885	0.083125	0.085921333	0.117036667
5.9064	0.083147567	0.085897667	0.117046333
5.9278	0.0831703	0.0858735	0.117056667
5.9492	0.0831936	0.085848467	0.117067333
5.9706	0.083217767	0.0858225	0.117077667
5.992	0.083243133	0.0857955	0.117088
6.0134	0.0832699	0.085767367	0.117098667
6.0348	0.083297933	0.085737967	0.117109
6.0562	0.083327167	0.0857071	0.117119
6.0776	0.083357133	0.085674567	0.117129
6.099	0.083387667	0.085640033	0.117138
6.1204	0.083418533	0.085603333	0.117146
6.1418	0.083449533	0.0855645	0.117152667
6.1632	0.083480667	0.085523767	0.117157667
6.1846	0.083512	0.085481533	0.117160667
6.206	0.083543767	0.085438533	0.117161333
6.2274	0.083576167	0.0853953	0.117159667
6.2488	0.083609633	0.085352467	0.117155333
6.2702	0.083644367	0.085310467	0.117148667
6.2916	0.0836806	0.085269767	0.117138333
6.313	0.0837182	0.085230967	0.117125333
6.3344	0.083756933	0.085194567	0.117108667
6.3558	0.083796533	0.085161133	0.117089667
6.3772	0.0838365	0.0851312	0.117069
6.3986	0.0838764	0.085105033	0.117047
6.42	0.083915867	0.085082767	0.117025
6.4414	0.083954867	0.0850642	0.117003333
6.4628	0.083993367	0.0850489	0.116981667
6.4842	0.084031733	0.0850364	0.116961333
6.5056	0.084070367	0.085026	0.116941667
6.527	0.084109533	0.085017133	0.116923
6.5484	0.0841496	0.0850094	0.116905333
6.5698	0.0841903	0.085002367	0.116887667
6.5912	0.084231367	0.084995833	0.116871
6.6126	0.084272033	0.0849895	0.116855
6.634	0.084311467	0.084983267	0.116839
6.6554	0.084348767	0.0849769	0.116823333
6.6768	0.0843834	0.0849705	0.116807
6.6982	0.084415	0.0849641	0.116789667
6.7196	0.084443667	0.084957867	0.116771
6.741	0.084469833	0.084951933	0.116750667
6.7624	0.084494267	0.084946433	0.116729667
6.7838	0.084517467	0.0849413	0.116708
6.8052	0.08454	0.084936367	0.116686
6.8266	0.084562	0.084931267	0.116664667
6.848	0.084583433	0.084925533	0.116644333
6.8694	0.084603867	0.084918833	0.116624667
6.8908	0.0846227	0.084910867	0.116606667
6.9122	0.084639533	0.084901733	0.116589667
6.9336	0.084653967	0.0848918	0.116573667
6.955	0.084666033	0.084881767	0.116558333
6.9764	0.0846761	0.084872367	0.116543
6.9978	0.0846848	0.084864333	0.116527667
7.0192	0.084692867	0.0848583	0.116512
7.0406	0.084701133	0.0848545	0.116494667
7.062	0.084710167	0.084853267	0.116476
7.0834	0.0847204	0.0848545	0.116455667
7.1048	0.0847321	0.084857933	0.116433333
7.1262	0.084744967	0.084863433	0.116408333
7.1476	0.084758767	0.0848705	0.116382333
7.169	0.084773	0.084878767	0.116355333
7.1904	0.0847872	0.084887767	0.116328333
7.2118	0.084801033	0.084897067	0.116302
7.2332	0.084814333	0.0849061	0.116277667
7.2546	0.084827133	0.084914633	0.116256
7.276	0.084839633	0.084922333	0.116236667
7.2974	0.084852033	0.084929067	0.116221333
7.3188	0.084864667	0.084934833	0.116208667
7.3402	0.084877767	0.084939867	0.116198667
7.3616	0.0848915	0.0849443	0.116190333
7.383	0.0849059	0.084948333	0.116183333
7.4044	0.0849209	0.084952167	0.116176333
7.4258	0.084936167	0.084955633	0.11617
7.4472	0.0849514	0.084958667	0.116164
7.4686	0.084966167	0.084960933	0.116158
7.49	0.084980133	0.084962167	0.116152333
7.5114	0.0849929	0.0849623	0.116147
7.5328	0.0850043	0.084961367	0.116141667
7.5542	0.085014167	0.084959733	0.116136
7.5756	0.085022533	0.084957833	0.11613
7.597	0.085029667	0.084956133	0.116123667
7.6184	0.085035967	0.0849551	0.116117333
7.6398	0.085042067	0.084955167	0.116111
7.6612	0.085048667	0.084956633	0.116104667
7.6826	0.085056633	0.084959967	0.116098333
7.704	0.085066833	0.0849659	0.116091667
7.7254	0.085080033	0.0849751	0.116084667
7.7468	0.085096733	0.084988367	0.116077667
7.7682	0.085117433	0.085006267	0.11607
7.7896	0.085142133	0.0850291	0.116060667
7.811	0.085170867	0.0850567	0.116049667
7.8324	0.085203367	0.085088567	0.116037
7.8538	0.085239267	0.085124033	0.116022333
7.8752	0.085277833	0.0851622	0.116006667
7.8966	0.0853183	0.085202367	0.11599
7.918	0.085359967	0.085243733	0.115974333
7.9394	0.085402067	0.085285533	0.115959333
7.9608	0.085444233	0.0853272	0.115945667
7.9822	0.085486033	0.0853679	0.115934667
8.0036	0.085527233	0.0854071	0.115926
8.025	0.0855677	0.085444133	0.115918667
8.0464	0.085607233	0.0854786	0.115911333
8.0678	0.085645367	0.0855099	0.115903667
8.0892	0.0856817	0.085537833	0.115894333
8.1106	0.085715467	0.0855619	0.115882333
8.132	0.0857462	0.0855816	0.115866
8.1534	0.085773333	0.0855965	0.115845667
8.1748	0.085796667	0.0856061	0.115822
8.1962	0.085816233	0.085610367	0.115794333
8.2176	0.085832267	0.0856093	0.115763
8.239	0.085845233	0.085603367	0.115728667
8.2604	0.085855567	0.0855932	0.115691667
8.2818	0.085863933	0.0855795	0.115651333
8.3032	0.085870933	0.085563167	0.115608667
8.3246	0.0858773	0.085545067	0.115564333
8.346	0.085883733	0.0855262	0.115518667
8.3674	0.085890767	0.085507433	0.115473333
8.3888	0.0858989	0.085489567	0.115429333
8.4102	0.085908467	0.085473233	0.115387
8.4316	0.0859196	0.085459167	0.115347
8.453	0.085932433	0.085447667	0.115309333
8.4744	0.085947067	0.085439167	0.115274
8.4958	0.0859634	0.085433733	0.115239667
8.5172	0.085981467	0.085431367	0.115207
8.5386	0.086001433	0.085431533	0.115174333
8.56	0.086023367	0.0854337	0.115142333
8.5814	0.086047433	0.085437033	0.115111333
8.6028	0.086073633	0.0854409	0.115081
8.6242	0.0861016	0.085444567	0.115052
8.6456	0.0861311	0.085447667	0.115024667
8.667	0.086161533	0.085449967	0.115000667
8.6884	0.086192267	0.0854515	0.114979667
8.7098	0.0862227	0.0854525	0.114963
8.7312	0.0862519	0.085453233	0.114951
8.7526	0.086279033	0.085453967	0.114944
8.774	0.0863032	0.0854549	0.114942667
8.7954	0.086323667	0.085456167	0.114947
8.8168	0.086340133	0.0854577	0.114957
8.8382	0.086352433	0.0854595	0.114972333
8.8596	0.086360833	0.085461633	0.114994333
8.881	0.086365933	0.085464233	0.115020333
8.9024	0.086368333	0.085467633	0.115052
8.9238	0.0863689	0.085472167	0.115088333
8.9452	0.0863685	0.085477733	0.115128
8.9666	0.0863679	0.0854842	0.115171
8.988	0.086367867	0.085490933	0.115216667
9.0094	0.086368733	0.085497167	0.115264333
9.0308	0.0863707	0.085502033	0.115313
9.0522	0.086373367	0.0855048	0.115362333
9.0736	0.0863762	0.085505033	0.115411667
9.095	0.086378567	0.085502667	0.115460333
9.1164	0.0863798	0.085497767	0.115508333
9.1378	0.086379633	0.085490567	0.115555
9.1592	0.0863781	0.085481233	0.115599333
9.1806	0.086375667	0.085469933	0.115641667
9.202	0.086372967	0.085456933	0.115680333
9.2234	0.086370967	0.085442267	0.115715333
9.2448	0.086370233	0.085426267	0.115746667
9.2662	0.086371467	0.0854091	0.115773667
9.2876	0.086374767	0.0853908	0.115796667
9.309	0.086380133	0.085371267	0.115816
9.3304	0.086387367	0.085350233	0.115832333
9.3518	0.086396067	0.0853273	0.115847
9.3732	0.086406033	0.085302367	0.115860667
9.3946	0.086416867	0.085275433	0.115874667
9.416	0.0864283	0.085246967	0.115889333
9.4374	0.086440133	0.0852175	0.115905
9.4588	0.086452033	0.0851879	0.115921
9.4802	0.0864637	0.0851588	0.115937667
9.5016	0.086475033	0.085130933	0.115954
9.523	0.086485833	0.0851047	0.115969
9.5444	0.086496067	0.085080667	0.115981667
9.5658	0.0865059	0.0850588	0.115991333
9.5872	0.086515333	0.085039	0.115998
9.6086	0.086524533	0.085020867	0.116001667
9.63	0.0865336	0.085003633	0.116001667
9.6514	0.086542467	0.0849867	0.115998333
9.6728	0.0865514	0.084969567	0.115992667
9.6942	0.086560433	0.084951867	0.115985
9.7156	0.0865699	0.084933833	0.115976
9.737	0.0865799	0.084915733	0.115967333
9.7584	0.0865904	0.084898067	0.115958333
9.7798	0.086601233	0.0848812	0.115949333
9.8012	0.086612233	0.084865567	0.115940333
9.8226	0.086623033	0.084851133	0.115931333
9.844	0.0866334	0.084837667	0.115922333
9.8654	0.0866431	0.084824833	0.115913
9.8868	0.0866518	0.084812033	0.115903667
9.9082	0.086659333	0.084798833	0.115894333
9.9296	0.0866655	0.084784833	0.115885667
9.951	0.086670133	0.084769833	0.115877667
9.9724	0.0866731	0.084753667	0.115870667
9.9938	0.086674433	0.0847363	0.115865
10.0152	0.086674333	0.084717833	0.115860667
10.0366	0.0866731	0.084698533	0.115858333
10.058	0.086671333	0.084678633	0.115858
10.0794	0.086669567	0.084658433	0.115859667
10.1008	0.086668167	0.084638467	0.115862333
10.1222	0.086667533	0.0846192	0.115867
10.1436	0.086667833	0.084601367	0.115873
10.165	0.086668933	0.084585767	0.115880333
10.1864	0.0866706	0.084573167	0.11589
10.2078	0.086672733	0.084564333	0.115900667
10.2292	0.086675033	0.0845598	0.115913667
10.2506	0.0866775	0.0845599	0.115928667
10.272	0.086680033	0.084564633	0.115945667
10.2934	0.0866828	0.084573767	0.115964667
10.3148	0.086685767	0.084586633	0.115986
10.3362	0.086689167	0.084602467	0.116009667
10.3576	0.086692933	0.084620367	0.116036333
10.379	0.086697033	0.0846395	0.116067333
10.4004	0.086701233	0.0846593	0.116102
10.4218	0.0867051	0.0846791	0.116141667
10.4432	0.086708333	0.0846983	0.116186
10.4646	0.0867106	0.0847163	0.116234333
10.486	0.086711667	0.084732367	0.116285
10.5074	0.086711633	0.084745933	0.116336667
10.5288	0.0867107	0.0847565	0.116389
10.5502	0.086709133	0.084763967	0.11644
10.5716	0.086707333	0.084768367	0.116488
10.593	0.086705667	0.084770067	0.116533333
10.6144	0.0867044	0.084769367	0.116575667
10.6358	0.086703667	0.084766667	0.116614667
10.6572	0.086703467	0.084762167	0.116651
10.6786	0.0867037	0.084755933	0.116685333
10.7	0.086704067	0.084747933	0.116719333
10.7214	0.086704367	0.084738033	0.116753333
10.7428	0.086704567	0.084726	0.116789333
10.7642	0.086704633	0.084711967	0.116827
10.7856	0.086705	0.084695967	0.116867667
10.807	0.086705867	0.084678433	0.116910333
10.8284	0.0867077	0.084659767	0.116955667
10.8498	0.086710833	0.084640467	0.117002
10.8712	0.0867155	0.0846211	0.117049333
10.8926	0.086721867	0.084602067	0.117097333
10.914	0.086729967	0.0845839	0.117145
10.9354	0.086739567	0.084566933	0.117192333
10.9568	0.0867503	0.084551467	0.117239333
10.9782	0.086761767	0.084537367	0.117285
10.9996	0.086773367	0.0845247	0.11733
11.021	0.086784733	0.084513033	0.117373
11.0424	0.086795333	0.084502033	0.117414333
11.0638	0.086804767	0.084491267	0.117453333
11.0852	0.0868125	0.0844802	0.117490333
11.1066	0.086818033	0.0844684	0.117525
11.128	0.086821	0.084455633	0.117558667
11.1494	0.086820967	0.0844416	0.117591667
11.1708	0.0868177	0.0844265	0.117624667
11.1922	0.086810967	0.0844108	0.117658667
11.2136	0.086800533	0.084394967	0.117694333
11.235	0.0867861	0.084379533	0.117733
11.2564	0.086767467	0.084364967	0.117773
11.2778	0.086744567	0.084351267	0.117815667
11.2992	0.086717633	0.0843381	0.117859333
11.3206	0.086687333	0.0843248	0.117903667
11.342	0.086654667	0.084310433	0.117948667
11.3634	0.086621333	0.084294067	0.117992667
11.3848	0.086588767	0.084274833	0.118036333
11.4062	0.0865587	0.084252333	0.118079
11.4276	0.086532367	0.084226533	0.11812
11.449	0.086510533	0.084197733	0.118160333
11.4704	0.086493533	0.084166733	0.118199
11.4918	0.086481167	0.084134167	0.118236667
11.5132	0.0864731	0.084100867	0.118273667
11.5346	0.086468967	0.084067533	0.118309667
11.556	0.086468267	0.0840346	0.118345333
11.5774	0.086470533	0.084002367	0.118379333
11.5988	0.086475333	0.0839709	0.118413333
11.6202	0.086481967	0.0839399	0.118445333
11.6416	0.0864901	0.083909133	0.118476
11.663	0.086499333	0.083878267	0.118504667
11.6844	0.0865096	0.083847167	0.118532667
11.7058	0.086520967	0.083815967	0.118559
11.7272	0.086533867	0.083784933	0.118584333
11.7486	0.0865485	0.083754867	0.118609333
11.77	0.0865649	0.083726267	0.118634
11.7914	0.086583	0.083699833	0.118658
11.8128	0.0866022	0.083675933	0.118683
11.8342	0.086622133	0.0836545	0.118708
11.8556	0.086642067	0.083635267	0.118734667
11.877	0.086661533	0.083617633	0.118762
11.8984	0.086680067	0.083601	0.118790667
11.9198	0.0866974	0.0835847	0.118821333
11.9412	0.086713233	0.083568267	0.118854
11.9626	0.086727867	0.083551233	0.118888333
11.984	0.086741533	0.083533367	0.118924
12.0054	0.0867549	0.083514533	0.118961333
12.0268	0.086768667	0.0834946	0.118999
12.0482	0.086783433	0.083473467	0.119037333
12.0696	0.086799867	0.0834511	0.119075333
12.091	0.086818167	0.0834272	0.119112333
12.1124	0.086838433	0.083401633	0.119149
12.1338	0.086860233	0.083374067	0.119184667
12.1552	0.086883033	0.0833444	0.119219333
12.1766	0.0869062	0.0833125	0.119253
12.198	0.086928967	0.083278667	0.119285
12.2194	0.086950733	0.083243167	0.119316
12.2408	0.086971133	0.083206567	0.119347
12.2622	0.086989767	0.0831694	0.119377
12.2836	0.087006533	0.083132267	0.119407
12.305	0.087021367	0.083095933	0.119437
12.3264	0.087034233	0.083061	0.119466333
12.3478	0.087045233	0.0830282	0.119494333
12.3692	0.087054333	0.082998	0.119520333
12.3906	0.087061833	0.082970767	0.119542667
12.412	0.087067867	0.082946667	0.119562333
12.4334	0.087072867	0.082925233	0.119578
12.4548	0.087077267	0.082906167	0.11959
12.4762	0.087081733	0.082888633	0.119599
12.4976	0.0870867	0.082872	0.119605
12.519	0.087092667	0.082855733	0.119609667
12.5404	0.087099667	0.082839633	0.119614
12.5618	0.087107667	0.082823933	0.119617333
12.5832	0.087116167	0.082809133	0.119621
12.6046	0.087124433	0.082796133	0.119625333
12.626	0.0871317	0.082785733	0.119629
12.6474	0.0871372	0.082778767	0.119633
12.6688	0.0871404	0.0827757	0.119635667
12.6902	0.087141133	0.0827768	0.119636667
12.7116	0.0871397	0.082781733	0.119636
12.733	0.0871367	0.082790033	0.119632667
12.7544	0.087132967	0.082801133	0.119627
12.7758	0.087129567	0.082814267	0.119619
12.7972	0.087127267	0.082829033	0.119610333
12.8186	0.087126567	0.0828451	0.119602333
12.84	0.0871276	0.0828624	0.119596
12.8614	0.0871302	0.082881	0.119593667
12.8828	0.0871337	0.082900767	0.119594333
12.9042	0.0871374	0.0829215	0.119600333
12.9256	0.087140633	0.0829427	0.11961
12.947	0.0871427	0.082963633	0.119624333
12.9684	0.087143267	0.082983267	0.119641333
12.9898	0.087142267	0.083000567	0.119661333
13.0112	0.087139867	0.083014567	0.119683333
13.0326	0.087136367	0.0830244	0.119707
13.054	0.087132133	0.083029567	0.119732333
13.0754	0.0871274	0.083029567	0.119758
13.0968	0.087122267	0.0830243	0.119783667
13.1182	0.0871168	0.083013967	0.119809333
13.1396	0.0871111	0.082998933	0.119835
13.161	0.0871051	0.082980033	0.11986
13.1824	0.0870992	0.082958033	0.119885
13.2038	0.0870936	0.082933833	0.119910667
13.2252	0.0870887	0.082908333	0.119937
13.2466	0.0870847	0.082882233	0.119964
13.268	0.0870817	0.082856067	0.119991667
13.2894	0.087079833	0.082830267	0.120019333
13.3108	0.0870793	0.0828053	0.120046667
13.3322	0.087080267	0.0827815	0.120073667
13.3536	0.087083333	0.082759133	0.120099667
